Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-06-07,36.005001,36.720001,35.8125,36.375,36.186943,34885600,331
2019-06-10,36.939999,37.797501,36.939999,37.107498,36.915653,40278000,332
2019-06-11,37.709999,38.09,37.290001,37.6875,37.492657,38387200,333
2019-06-12,37.25,37.3125,36.397499,36.549999,36.361034,35889200,334
2019-06-13,36.772499,37.25,36.595001,37.064999,36.873375,30808000,335
2019-06-14,36.127499,36.372501,35.709999,36.16,35.973057,39442800,336
2019-06-17,36.142502,36.630001,35.912498,36.2575,36.070045,27604000,337
2019-06-18,36.875,38.7775,36.764999,38.220001,38.022411,58192000,338
2019-06-19,38.575001,38.689999,38.017502,38.279999,38.082096,33164400,339
2019-06-20,39.192501,39.3325,38.380001,38.525002,38.325836,35016800,340
2019-06-21,38.375,38.869999,37.875,37.939999,37.743855,43442800,341
2019-06-24,38.154999,38.462502,37.68,38.165001,37.967693,28294800,342
2019-06-25,38.215,38.970001,37.842499,37.869999,37.67421,31186800,343
2019-06-26,39.1525,40.43,39.022499,39.814999,39.609154,58407200,344
2019-06-27,40.677502,41,40.314999,40.807499,40.596519,44544000,345
2019-06-28,41.25,41.342499,40.587502,41.057499,40.845238,39766800,346
2019-07-01,43.142502,43.487499,41.165001,41.5425,41.327728,70975600,347
2019-07-02,41.375,41.587502,40.424999,40.557499,40.347816,40022800,348
2019-07-03,40.7925,40.849998,40.084999,40.6875,40.47715,24663600,349
2019-07-05,40.099998,40.145,39.419998,40.057499,39.850395,39655200,350
2019-07-08,39.4575,39.647499,39,39.302502,39.099308,32978800,351
2019-07-09,38.877499,39.610001,38.75,39.327499,39.12418,34286000,352
2019-07-10,39.764999,40.592499,39.625,40.014999,39.808132,45207600,353
2019-07-11,40.75,41.98,40.375,41.57,41.355091,68256000,354
2019-07-12,41.849998,42.6175,41.849998,41.9025,41.685867,50639200,355
2019-07-15,42.115002,42.2775,41.532501,41.817501,41.601307,28984000,356
2019-07-16,41.6675,42.0425,41.209999,41.77,41.554047,34144400,357
2019-07-17,41.787498,42.497501,41.4925,42.427502,42.208145,34820400,358
2019-07-18,42.532501,43.177502,41.962502,42.544998,42.325039,44219200,359
2019-07-19,42.93,42.994999,42.049999,42.110001,41.892292,34489600,360
2019-07-22,42.325001,42.959999,42.25,42.830002,42.608566,31594000,361
2019-07-23,43.224998,43.935001,43.067501,43.915001,43.687965,42817600,362
2019-07-24,44.349998,44.7225,43.584999,44.665001,44.434082,36623600,363
2019-07-25,44.247501,44.375,43.110001,43.345001,43.120907,39270000,364
2019-07-26,43.6175,44.237499,43.6175,43.767502,43.541225,27416000,365
2019-07-29,43.695,43.8675,42.817501,43.705002,43.47905,24816000,366
2019-07-30,43.237499,43.985001,43.092499,43.862499,43.635738,19777200,367
2019-07-31,43.544998,43.555,41.755001,42.18,41.961929,35941600,368
2019-08-01,42.285,43.195,40.705002,41.23,41.016842,42121200,369
2019-08-02,40.297501,40.994999,39.82,40.297501,40.089157,42834800,370
2019-08-05,38.450001,38.462502,37.224998,37.697498,37.502605,58915600,371
2019-08-06,38.450001,38.907501,37.607498,38.087502,37.890591,36127200,372
2019-08-07,37.474998,38.592499,37.299999,38.4725,38.273602,37256000,373
2019-08-08,39.052502,39.577499,38.474998,39.564999,39.360451,30930000,374
2019-08-09,39.1525,39.1875,38.037498,38.544998,38.345715,34181600,375
2019-08-12,38.02,38.544998,37.642502,37.862499,37.666748,27920000,376
2019-08-13,37.8475,39.474998,37.455002,39.012501,38.810802,35195600,377
2019-08-14,38.125,38.237499,37.077499,37.517502,37.323536,41988000,378
2019-08-15,37.7075,37.907501,36.8475,37.192501,37.000221,47720000,379
2019-08-16,39.837502,40.384998,39.220001,39.889999,39.683765,100796000,380
2019-08-19,41.029999,42.855,40.8675,42.695,42.474266,81511200,381
2019-08-20,42.639999,42.645,41.755001,41.967499,41.750523,46318800,382
2019-08-21,42.6325,43.362499,42.415001,42.807499,42.586189,42724400,383
2019-08-22,42.904999,43.3325,42.474998,42.869999,42.648357,30348800,384
2019-08-23,42.099998,42.647499,40.41,40.610001,40.400043,56805600,385
2019-08-26,41.4025,41.645,40.977501,41.362499,41.148655,31820800,386
2019-08-27,41.747501,41.775002,40.154999,40.450001,40.240883,29096800,387
2019-08-28,40.145,40.834999,39.75,40.305,40.136318,25561200,388
2019-08-29,41.224998,42.075001,41.189999,41.75,41.575275,35797600,389
2019-08-30,42.215,42.715,41.695,41.877499,41.702244,29061600,390
2019-09-03,41.145,41.477501,40.8125,41.0425,40.870731,29614000,391
2019-09-04,41.6525,42.264999,41.6525,42.189999,42.013424,22772800,392
2019-09-05,43.217499,44.997501,43.200001,44.935001,44.746941,69567600,393
2019-09-06,44.700001,45.272499,44.279999,44.662498,44.475574,37697600,394
2019-09-09,44.974998,45.994999,44.959999,45.125,44.936142,41752400,395
2019-09-10,44.794998,46.0625,44.697498,45.794998,45.603336,35281200,396
2019-09-11,45.942501,46.567501,45.650002,46.0825,45.889633,36151200,397
2019-09-12,46.549999,47.099998,45.987499,46.067501,45.874695,32784000,398
2019-09-13,45.397499,45.77,45.044998,45.485001,45.294636,32459200,399
2019-09-16,44.73,45.400002,44.625,45.052502,44.863941,23183200,400
2019-09-17,45.119999,45.310001,44.6525,45.267502,45.078045,22304800,401
2019-09-18,45.197498,45.355,44.125,44.994999,44.80669,25815200,402
2019-09-19,45.055,45.240002,44.127499,44.235001,44.049873,24547600,403
2019-09-20,44.224998,44.462502,43.07,43.172501,42.991814,35024400,404
2019-09-23,43.174999,44.1675,43.137501,43.709999,43.527061,24971200,405
2019-09-24,44.025002,44.322498,42.775002,43.1325,42.951981,31726800,406
2019-09-25,43.127499,44.755001,42.677502,44.557499,44.371014,30843200,407
2019-09-26,44.459999,44.547501,43.822498,44.334999,44.149445,23456400,408
2019-09-27,43.915001,44.424999,42.330002,42.939999,42.760288,36205600,409
2019-09-30,43.200001,43.619999,42.884998,43.517502,43.335369,18618400,410
2019-10-01,43.75,45.25,43.452499,43.5,43.317944,36600800,411
2019-10-02,43.279999,43.400002,42.532501,43.259998,43.078941,29337200,412
2019-10-03,43.305,45.389999,43,45.327499,45.137794,45058800,413
2019-10-04,45.349998,45.787498,44.695,45.4925,45.302101,26552400,414
2019-10-07,46.145,47.084999,46.057499,46.0825,45.889633,48098400,415
2019-10-08,45.16,45.16,44.125,44.307499,44.122066,44443600,416
2019-10-09,45.080002,45.674999,44.790001,45.177502,44.988419,29241200,417
2019-10-10,45.154999,46.27,45.102501,45.7575,45.565998,30912400,418
2019-10-11,46.602501,47.334999,46.412498,46.497501,46.302906,44640400,419
2019-10-14,46.41,46.842499,46.0975,46.6325,46.437332,20004000,420
2019-10-15,47.540001,49.822498,47.400002,49.092499,48.887032,66412400,421
2019-10-16,48.75,49.805,48.4375,48.552502,48.3493,42894400,422
2019-10-17,49,49.452499,48.025002,48.572498,48.369221,26343600,423
2019-10-18,48.577499,48.904999,46.875,47.622501,47.423195,30744000,424
2019-10-21,48.240002,49.137501,48.049999,49.002499,48.797409,26186800,425
2019-10-22,49.575001,50.6325,48.825001,48.9025,48.697826,32872000,426
2019-10-23,48.077499,48.915001,47.7575,48.772499,48.568375,27991600,427
2019-10-24,49.1875,49.552502,48.845001,49.215,49.009022,23202000,428
2019-10-25,50.025002,51.345001,49.947498,51.134998,50.92099,42309200,429
2019-10-28,51.575001,52.224998,51.279999,51.697498,51.481136,33079200,430
2019-10-29,51.557499,51.622501,50.535,50.73,50.517685,21123600,431
2019-10-30,51,51.057499,50.064999,50.75,50.537605,20596000,432
2019-10-31,50.540001,50.75,49.452499,50.255001,50.044678,20973200,433
2019-11-01,49.900002,50.9725,49.647499,50.647499,50.435524,28364000,434
2019-11-04,51.462502,52.75,51.23,52.625,52.404758,37671600,435
2019-11-05,52.622501,52.884998,51.919998,52.4025,52.183182,30086800,436
2019-11-06,52.16,52.4175,51.0275,51.907501,51.690258,26901200,437
2019-11-07,52.7775,52.924999,51.634998,52.084999,51.867016,28034000,438
2019-11-08,51.915001,52.262501,51.537498,51.945,51.727596,18910000,439
2019-11-11,51.9375,52.2775,51.07,52.044998,51.827168,24343600,440
2019-11-12,52.43,52.965,52.077499,52.4025,52.183182,28350400,441
2019-11-13,52.087502,52.365002,51.474998,52.142502,51.924274,30018800,442
2019-11-14,52.232498,52.470001,51.630001,52.447498,52.227993,51808000,443
2019-11-15,52.424999,52.945,50.16,51.047501,50.833858,105362800,444
2019-11-18,50.9725,53.337502,50.942501,53.07,52.847889,57458800,445
2019-11-19,52.7575,52.994999,51.412498,51.997501,51.779884,41456400,446
2019-11-20,51.767502,53.637501,51.639999,52.794998,52.574043,47258800,447
2019-11-21,52.75,53.310001,52.327499,52.544998,52.325081,28838800,448
2019-11-22,52.772499,53.240002,52.485001,52.7225,52.501842,22410000,449
2019-11-25,54.009998,55.352501,53.880001,55.302502,55.071049,50647600,450
2019-11-26,55.125,55.172501,54.185001,54.25,54.022953,38524400,451
2019-11-27,54.6675,55.012501,54.294998,54.560001,54.37175,21578400,452
2019-11-29,54.25,54.535,53.945,54.185001,53.998051,14155600,453
2019-12-02,54.115002,54.25,52.16,52.3125,52.131996,37203600,454
2019-12-03,50.467499,51.955002,50.092499,51.915001,51.73587,46523200,455
2019-12-04,52.755001,52.98,52.067501,52.355,52.174347,27342400,456
2019-12-05,52.575001,52.732498,51.877499,52.185001,52.004936,18488400,457
2019-12-06,52.880001,53.372501,52.779999,53.0425,52.859478,23223600,458
2019-12-09,52.8125,53.592499,52.724998,53.0425,52.859478,21188000,459
2019-12-10,53.345001,54.014999,52.814999,53.494999,53.310413,25638800,460
2019-12-11,53.599998,54.389999,53.575001,54.334999,54.147522,23379600,461
2019-12-12,54.044998,56.200001,53.955002,56.017502,55.824215,40434800,462
2019-12-13,56.047501,57.244999,55.455002,55.997501,55.804287,45470400,463
2019-12-16,56.474998,57.014999,56.192501,56.287498,56.093277,32097600,464
2019-12-17,56.474998,57.299999,56.380001,57.072498,56.875568,32119600,465
2019-12-18,57.422501,57.985001,57.337502,57.377499,57.17952,34354800,466
2019-12-19,57.724998,59,57.674999,58.865002,58.661892,44536000,467
2019-12-20,59.532501,60.0975,59.34,59.842499,59.636017,60304400,468
2019-12-23,60.130001,60.452499,59.5975,59.705002,59.498997,35506000,469
2019-12-24,59.549999,59.827499,59.205002,59.654999,59.449165,13886400,470
2019-12-26,59.689999,60.080002,59.5,59.797501,59.591175,18285200,471
2019-12-27,59.950001,60.084999,58.952499,59.217499,59.013172,25464400,472
2019-12-30,58.997501,59.049999,57.764999,58.080002,57.879597,25805600,473
2019-12-31,57.724998,58.919998,57.532501,58.825001,58.622028,23100400,474
2020-01-02,59.6875,59.977501,59.18,59.977501,59.77055,23753600,475
2020-01-03,58.775002,59.4575,58.525002,59.017502,58.813869,20538400,476
2020-01-06,58.080002,59.317501,57.817501,59.264999,59.060505,26263600,477
2020-01-07,59.549999,60.442501,59.0975,59.982498,59.775532,31485600,478
2020-01-08,59.939999,60.509998,59.537498,60.095001,59.88765,27710800,479
2020-01-09,60.962502,61.482498,60.215,60.755001,60.545364,25511200,480
2020-01-10,61.8325,62.137501,60.9375,61.080002,60.869251,31629600,481
2020-01-13,61.915001,63.247501,61.6875,62.994999,62.777637,31984000,482
2020-01-14,62.564999,62.82,61.6875,61.82,61.606689,35908800,483
2020-01-15,61.947498,62.172501,61.1325,61.392502,61.180672,26310400,484
2020-01-16,61.93,62.2925,61.695,62.232498,62.017776,28419200,485
2020-01-17,62.424999,62.5,61.842499,62.32,62.104969,25379200,486
2020-01-21,61.952499,62.322498,61.642502,61.985001,61.771122,21791600,487
2020-01-22,62.439999,63.397499,62.25,62.5275,62.311749,23924000,488
2020-01-23,62.93,63.299999,62.037498,63.215,62.996883,24451600,489
2020-01-24,64.375,64.875,62.075001,62.619999,62.403927,37351200,490
2020-01-27,59.560001,60.5625,58.057499,60.049999,59.8428,47053600,491
2020-01-28,60.712502,62.317501,60.177502,61.9925,61.778599,31097600,492
2020-01-29,61.8475,62.209999,60.985001,61.384998,61.173187,25884800,493
2020-01-30,60.4025,61.587502,59.849998,61.452499,61.240459,29050400,494
2020-01-31,60.9925,61.112499,58.6875,59.107498,58.903557,37042000,495
2020-02-03,58.924999,60.2775,58.862499,60.0825,59.875187,25556400,496
2020-02-04,61.5075,61.974998,61.005001,61.782501,61.569328,27154400,497
2020-02-05,62.997501,63.099998,61.852501,62.689999,62.473698,20822000,498
2020-02-06,63.035,63.5625,62.220001,63.5625,63.343182,21828400,499
2020-02-07,63.16,63.3825,62.642502,62.897499,62.680477,18975200,500
2020-02-10,63.125,65.75,63.075001,65.7425,65.515656,52960800,501
2020-02-11,66.830002,68.125,66.207497,66.972504,66.741409,63855600,502
2020-02-12,67.502502,68.199997,67.112503,68.135002,67.899902,37464400,503
2020-02-13,67.552498,68.370003,67.277496,67.695,67.461426,52801600,504
2020-02-14,71.815002,73.7425,71.5,72.447502,72.19754,104192400,505
2020-02-18,71.410004,74.327499,71.214996,74.142502,73.886665,62016400,506
2020-02-19,75.372498,78.852501,75.372498,78.675003,78.403542,69433200,507
2020-02-20,78.192497,79.080002,74.087502,77.175003,76.908714,81005200,508
2020-02-21,76.047501,76.300003,72.665001,73.517502,73.263832,76818000,509
2020-02-24,67.547501,70.467499,67,68.32,68.084267,85691600,510
2020-02-25,69.074997,69.697502,64.489998,65.512497,65.286453,105549600,511
2020-02-26,65.514999,68.862503,65.5,66.912498,66.681625,74773200,512
2020-02-27,63.724998,66.75,62.2225,63.150002,62.969749,90641600,513
2020-02-28,60.615002,68.114998,60.447498,67.517502,67.324776,113325200,514
2020-03-02,69.224998,69.397499,65.25,69.107498,68.91024,89074400,515
2020-03-03,69.667503,70.267502,65.614998,66.472504,66.282768,65279200,516
2020-03-04,67.550003,71.222504,66.800003,71.127502,70.924484,59740800,517
2020-03-05,69.125,70.800003,67.875,68.322502,68.12748,54032800,518
2020-03-06,66.519997,67.097504,64.5,66.510002,66.32016,51541200,519
2020-03-09,59.974998,64.849998,59.544998,61.360001,61.184856,61416000,520
2020-03-10,64.135002,65.269997,61.497501,65.269997,65.083702,58064800,521
2020-03-11,63.865002,64.150002,60.642502,61.6175,61.44162,49996400,522
2020-03-12,56.365002,59.029999,53.950001,54.077499,53.923141,81654000,523
2020-03-13,57.625,60.255001,54.9025,60.209999,60.038143,63483600,524
2020-03-16,53.102501,56.525002,48.5,49.099998,48.95985,72697200,525
2020-03-17,50.227501,55.215,47.75,54.317501,54.16246,83363200,526
2020-03-18,50.025002,52.485001,45.169998,50.705002,50.560268,87426800,527
2020-03-19,50.490002,54.182499,48.3475,53.2425,53.090527,76551200,528
2020-03-20,54.75,57.580002,51.282501,51.4375,51.290676,80463600,529
2020-03-23,51.427502,54.119999,49.630001,53.172501,53.020725,64387600,530
2020-03-24,57.25,63.165001,57.012501,62.294998,62.117188,110164400,531
2020-03-25,63.450001,65.455002,60.915001,61.404999,61.229725,79343200,532
2020-03-26,63.485001,65.555,62.5,64.309998,64.126419,69610800,533
2020-03-27,62.5,65.779999,62.169998,63.182499,63.002155,63882800,534
2020-03-30,63.84,66.489998,63.397499,66.397499,66.207985,60225200,535
2020-03-31,66.800003,68.849998,64.4375,65.900002,65.711906,94996000,536
2020-04-01,63.912498,65.3825,60.32,60.767502,60.594048,65691200,537
2020-04-02,61.060001,64,60.577499,63.8675,63.685196,67576400,538
2020-04-03,63.490002,63.907501,59.5975,60.977501,60.803452,66321200,539
2020-04-06,63.810001,67.470001,63.232498,67.099998,66.908463,72788400,540
2020-04-07,69.324997,69.5625,64.324997,64.7575,64.572655,78452000,541
2020-04-08,65.852501,66.987503,65.150002,66.737503,66.547005,54244400,542
2020-04-09,68,68.230003,65.105003,65.737503,65.549873,52556400,543
2020-04-13,65.137497,67.550003,64.25,67.462502,67.269936,39840800,544
2020-04-14,68.75,71.330002,68.472504,70.987503,70.784874,53094800,545
2020-04-15,69.300003,71.042503,68.845001,70.209999,70.009598,36614800,546
2020-04-16,71.769997,74.75,71.637497,73.675003,73.464706,74562000,547
2020-04-17,74.5,74.714996,71.735001,73.080002,72.871391,53912000,548
2020-04-20,71.809998,73.375,71.317497,71.762497,71.557671,44938800,549
2020-04-21,70.577499,71.192497,66.777496,67.377502,67.185188,73516000,550
2020-04-22,69.307503,71.967499,68.849998,71.537498,71.333305,48335600,551
2020-04-23,71.959999,73.285004,70.75,71.002502,70.79982,42416000,552
2020-04-24,70.900002,72.417503,70.150002,72.397499,72.190857,35232800,553
2020-04-27,73.747498,75.875,73.5,74.269997,74.058006,47938800,554
2020-04-28,75.75,76.050003,72.785004,72.839996,72.63208,44290400,555
2020-04-29,74.192497,75.144997,73.4375,74.614998,74.402016,37916000,556
2020-04-30,74.072502,74.614998,72.93,73.07,72.861443,37591600,557
2020-05-01,71.087502,72.224998,70.209999,70.695,70.49321,34209600,558
2020-05-04,70.220001,72.959999,70.220001,72.822502,72.614632,31755600,559
2020-05-05,73.8675,75.067497,72.822502,73.434998,73.225388,36889600,560
2020-05-06,74.232498,75.5,73.852501,74.447502,74.235001,32346400,561
2020-05-07,75.845001,76.852501,75.330002,76.217499,75.999947,37373200,562
2020-05-08,76.9375,78.1875,76.597504,78.125,77.901993,33921600,563
2020-05-11,78.074997,81.125,77.787498,80.654999,80.424767,46906000,564
2020-05-12,81.235001,81.724998,77.927498,78.025002,77.802277,49306000,565
2020-05-13,79.175003,80.785004,75.947502,77.800003,77.577927,62585200,566
2020-05-14,78.417503,80.360001,76.875,80.305,80.075783,60231200,567
2020-05-15,78.897499,85.004997,78.739998,84.907501,84.665146,98766000,568
2020-05-18,87.605003,89.165001,86.805,87.502502,87.252731,77446000,569
2020-05-19,87.902496,90.875,87.627502,88.055,87.803673,71732000,570
2020-05-20,89.910004,90.43,88.887497,89.699997,89.443954,58753600,571
2020-05-21,90.514999,90.525002,87.375,87.752502,87.502029,76106800,572
2020-05-22,88.252502,90.93,87.1325,90.262497,90.004852,103876400,573
2020-05-26,91.567497,91.817497,86.720001,87.177498,86.92865,77078000,574
2020-05-27,86.25,86.327499,79.967499,85.252502,85.009148,117589200,575
2020-05-28,84.122498,87.605003,83.792503,84.870003,84.627747,73489600,576
2020-05-29,85.544998,88.754997,84.849998,88.754997,88.501656,74525600,577
2020-06-01,88.332497,88.407501,86.894997,88.0625,87.811142,38987600,578
2020-06-02,87.962502,88.372498,86.580002,88.252502,88.000587,39132000,579
2020-06-03,88.222504,88.662498,87,87.695,87.444687,36544000,580
2020-06-04,87.279999,89.432503,86.775002,87.665001,87.454666,42428000,581
2020-06-05,87.945,89.970001,87.080002,89.199997,88.98597,48174800,582
2020-06-08,88.772499,88.897499,86.857498,88.050003,87.838753,38773600,583
2020-06-09,88,91.097504,87.512497,90.459999,90.24295,46848800,584
2020-06-10,91.677498,95,91.535004,93.667503,93.442757,63218000,585
2020-06-11,91.5,92.612503,87.860001,87.962502,87.751457,58365200,586
2020-06-12,91.625,91.872498,87.032501,89.324997,89.110657,57090800,587
2020-06-15,88.152496,91.822502,87.4375,91.737503,91.517395,40000400,588
2020-06-16,92.25,92.667503,88.387497,90.684998,90.467415,53571600,589
2020-06-17,91.137497,92.989998,90.702499,92.360001,92.13839,40830400,590
2020-06-18,92.269997,92.824997,91.144997,92.18,91.958824,25440800,591
2020-06-19,92.425003,94.449997,92.272499,92.612503,92.390289,52416000,592
2020-06-22,93,95.3125,92.732498,95.267502,95.038918,39846800,593
2020-06-23,95.510002,96.425003,94.074997,94.5,94.273262,37510800,594
2020-06-24,94.762497,95.565002,91.445,92.355003,92.133408,44937200,595
2020-06-25,93.557503,95.050003,91.822502,94.900002,94.67231,37607200,596
2020-06-26,95,95,91.25,91.550003,91.330353,59208400,597
2020-06-29,91.697502,92.044998,89,92,91.779259,34224800,598
2020-06-30,93.139999,95.262497,92.665001,94.977501,94.749619,36789200,599
2020-07-01,95.207497,95.7575,94.129997,95.300003,95.071342,32664800,600
2020-07-02,96.389999,97.375,95.782501,96.122498,95.891876,36405600,601
2020-07-06,97.417503,99.087502,97.125,98.392502,98.156433,31589200,602
2020-07-07,99.462502,100.699997,98.5075,98.717499,98.480652,35780000,603
2020-07-08,99.9375,102.25,99.654999,102.160004,101.914886,36548000,604
2020-07-09,103.802498,105.699997,102.334999,105.089996,104.837852,49454800,605
2020-07-10,105.887497,106.552498,103.787498,104.792503,104.541077,49767600,606
2020-07-13,105.949997,107.922501,100.25,100.522499,100.281326,45707600,607
2020-07-14,100.75,104.027496,97.855003,103.769997,103.521027,54267600,608
2020-07-15,104.142502,104.330002,100.557503,102.272499,102.027122,40398400,609
2020-07-16,100.150002,102.067497,98.955002,101.347504,101.10434,34496400,610
2020-07-17,102.254997,102.485001,100.877502,102.014999,101.770233,26628400,611
2020-07-20,102.7425,105.3125,101.567497,105.107498,104.855309,28485200,612
2020-07-21,105.129997,105.599998,102.8675,103.285004,103.037186,27703600,613
2020-07-22,103.675003,106.025002,102.915001,104.387497,104.137039,36729200,614
2020-07-23,104.5,105.470001,100.3125,101.297501,101.054443,41166000,615
2020-07-24,98.75,103.647499,97.769997,101.945,101.700401,47329200,616
2020-07-27,102.322502,104.417503,102.177498,104.214996,103.964935,29213200,617
2020-07-28,103.7425,103.82,102.092499,102.154999,101.909889,27163600,618
2020-07-29,103.907501,105.162498,103.470001,104.654999,104.403885,28450800,619
2020-07-30,103.75,106.230003,102.952499,106.139999,105.88533,30888000,620
2020-07-31,105.6325,107.665001,104.330002,106.147499,105.89283,38608000,621
2020-08-03,107.324997,110.987503,107.152496,110.102501,109.838333,41272000,622
2020-08-04,110.5,112.277496,109.059998,112.277496,112.008087,31033600,623
2020-08-05,112.440002,113.717499,111.662498,112.8675,112.596687,24992400,624
2020-08-06,113.497498,113.580002,111.787498,113.355003,113.083031,24431600,625
2020-08-07,113.125,115.047501,110.375,111.995003,111.726295,34251600,626
2020-08-10,113.342499,114.082497,108.565002,111.650002,111.382126,42779600,627
2020-08-11,110.737503,111.3675,107.957497,108.5,108.239677,35451200,628
2020-08-12,109.907501,114.669998,109.582497,114.402496,114.128006,46441200,629
2020-08-13,115.459999,117.217499,113.557503,114.43,114.155449,37446000,630
2020-08-14,115.300003,117.047501,114.404999,115.639999,115.362534,36643600,631
2020-08-17,118.512497,124.097504,118.172501,123.370003,123.073997,62130000,632
2020-08-18,124.5,124.959999,120.862503,122.607498,122.313324,50344800,633
2020-08-19,122.964996,123.150002,120.980003,121.385002,121.09375,62262400,634
2020-08-20,119.75,123.75,118.787498,121.410004,121.118698,92138800,635
2020-08-21,122.017502,128.087494,121.952499,126.834999,126.530685,99986800,636
2020-08-24,128.837494,129.125,125.074997,127.202499,126.897285,49056400,637
2020-08-25,126.307503,127.612503,125.737503,127.5,127.194092,28907600,638
2020-08-26,127.9925,128.684998,126.777496,127.730003,127.423546,32124400,639
2020-08-27,127.815002,128.5,125.665001,126.282501,125.979523,31760400,640
2020-08-28,126.75,131.479996,126.425003,131.477493,131.162048,53716000,641
2020-08-31,131.827499,135.75,130.377502,133.744995,133.424118,50084000,642
2020-09-01,134.800003,139.9375,134.365005,138.210007,137.919647,51131600,643
2020-09-02,147.037506,147.267502,139,143.464996,143.16362,87401200,644
2020-09-03,138.287506,138.845001,128.787506,130.154999,129.881561,94512800,645
2020-09-04,127.837502,131.75,117.047501,126.224998,125.959808,146368400,646
2020-09-08,117.345001,125.5,117.042503,119.129997,118.879723,79572800,647
2020-09-09,124,128.092499,122.317497,127.150002,126.882874,73620000,648
2020-09-10,129.892502,130.652496,121.669998,123.1175,122.858849,69868400,649
2020-09-11,124.855003,126.525002,118.957497,121.644997,121.389442,63692800,650
2020-09-14,130.809998,133.149994,126.3125,128.722504,128.452087,120174400,651
2020-09-15,132.800003,132.987503,128.277496,129.910004,129.637085,72755600,652
2020-09-16,129.572495,130.927505,125.137497,125.144997,124.88208,55638400,653
2020-09-17,121.322502,125.897499,120.347504,124.635002,124.373169,79251200,654
2020-09-18,125.9375,126.324997,119.887497,121.892502,121.636421,69846000,655
