Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-09-21,119.25,125.224998,119.044998,125.172501,124.909531,72104400,656
2020-09-22,125.75,126.480003,121.555,126.377502,126.112,64645200,657
2020-09-23,125.754997,127.269997,120.792503,121.237503,120.98278,64701200,658
2020-09-24,120.722504,125.695,120.139999,123.480003,123.220581,73124000,659
2020-09-25,124.474998,128.835007,122.457497,128.737503,128.467026,58801600,660
2020-09-28,130.402496,130.517502,127.5,130.350006,130.076172,57380800,661
2020-09-29,129.375,134.427505,129.332504,132.257507,131.97966,62146000,662
2020-09-30,131.574997,136.225006,131.502502,135.304993,135.020752,68918400,663
2020-10-01,137.580002,137.627502,134.607498,136.145004,135.858978,52500400,664
2020-10-02,132.25,135.195007,130.509995,130.622498,130.348099,55249600,665
2020-10-05,132.360001,136.442505,132.227493,136.425003,136.138412,47982000,666
2020-10-06,138.300003,141.419998,136.649994,137.365005,137.076416,78442000,667
2020-10-07,139.997498,141.192505,138.634995,139.639999,139.346649,41808400,668
2020-10-08,140.75,140.845001,137.580002,138.387497,138.096741,37890000,669
2020-10-09,137.669998,138.242493,136.607498,137.627502,137.338348,34689200,670
2020-10-12,139.895004,143.470001,139.125,142.259995,141.961105,43474400,671
2020-10-13,142.964996,143.485001,140.1875,142.482498,142.183167,34460400,672
2020-10-14,142.904999,143.427505,139.600006,140.952499,140.656387,27610000,673
2020-10-15,138.107498,140.057495,137.677505,139.699997,139.40654,26722400,674
2020-10-16,140.367493,141.214996,137.925003,138.115005,137.824844,24239200,675
2020-10-19,139.029999,139.835007,134.067505,134.977493,134.693924,29806800,676
2020-10-20,135.835007,137.997498,135.070007,136.455002,136.168335,22921200,677
2020-10-21,136.25,137.914993,134.774994,135.247498,134.963348,21959600,678
2020-10-22,135.225006,136.117493,132.317505,133.610001,133.3293,29048000,679
2020-10-23,134.5,135.932495,132.912506,135.902496,135.616974,23348400,680
2020-10-26,134.270004,136.927505,130.384995,131.412506,131.136414,33689600,681
2020-10-27,133.059998,134.419998,131.914993,133.967499,133.686066,25052000,682
2020-10-28,131.979996,132.600006,126.089996,126.269997,126.00473,37652000,683
2020-10-29,128.384995,131.927505,127.5,130.240005,129.966385,32008000,684
2020-10-30,128.5,129.365005,123,125.339996,125.076675,41682000,685
2020-11-02,126.577499,128.367493,123.949997,125.807503,125.543205,29965200,686
2020-11-03,127.084999,131.050003,126.027496,130.195007,129.921494,27290000,687
2020-11-04,133.892502,138.274994,133.369995,137.942505,137.652695,41022800,688
2020-11-05,141.625,143.389999,139.910004,141.600006,141.302505,31902800,689
2020-11-06,141.097504,145.887497,138.949997,145.619995,145.314072,38334800,690
2020-11-09,145.524994,146.914993,136.107498,136.307495,136.021149,58297600,691
2020-11-10,136.065002,136.065002,126.282501,127.699997,127.431717,64406800,692
2020-11-11,130.537506,134.350006,129.482498,134.179993,133.898102,40474400,693
2020-11-12,134.789993,137.660004,133.160004,134.567505,134.284821,36581200,694
2020-11-13,136.272507,136.6875,130.592499,132.970001,132.690674,34631200,695
2020-11-16,131.725006,136.494995,131.559998,135.152496,134.868546,41377600,696
2020-11-17,135.524994,135.962494,133.037506,134.222504,133.940536,31202800,697
2020-11-18,134.652496,136.057495,131.850006,134.287506,134.005386,51092400,698
2020-11-19,132.127502,134.875,131,134.402496,134.120117,56593600,699
2020-11-20,134.539993,134.945007,130.649994,130.877502,130.602554,34108800,700
2020-11-23,131.712494,133.824997,130.154999,131.399994,131.123947,36135600,701
2020-11-24,131.425003,131.619995,128.850006,129.577499,129.305298,34650000,702
2020-11-25,130.324997,132.695007,130.199997,132.347504,132.069489,25991600,703
2020-11-27,133.75,134.074997,131.705002,132.612503,132.333908,16727600,704
2020-11-30,132.649994,134.125,129.722504,134.014999,133.733444,28695200,705
2020-12-01,134.922501,135.287506,132.282501,133.899994,133.618698,29694800,706
2020-12-02,133.505005,136.735001,132.342499,135.445007,135.160477,28336000,707
2020-12-03,135.875,136.600006,133.289993,133.960007,133.718063,19952000,708
2020-12-04,134.485001,135.600006,133.887497,135.582504,135.337631,20224400,709
2020-12-07,136.012497,137.3125,135,136.067505,135.821762,22324400,710
2020-12-08,135.850006,135.987503,132.815002,133.5,133.258896,27192000,711
2020-12-09,133.005005,134.139999,128.682495,129.307495,129.073959,40130000,712
2020-12-10,128.690002,130.6875,128.494995,129.722504,129.488205,20776400,713
2020-12-11,129.672501,130.199997,128.229996,130.132507,129.897476,20926400,714
2020-12-14,130.880005,133.887497,130.774994,133.087494,132.847122,27015600,715
2020-12-15,134.397507,134.639999,131.867493,133.604996,133.363708,19301600,716
2020-12-16,134.225006,134.372498,132.125,132.425003,132.185852,22311600,717
2020-12-17,133.667496,133.794998,131.785004,133.412506,133.171555,23138400,718
2020-12-18,133.789993,134.050003,130.705002,132.720001,132.480301,34206400,719
2020-12-21,130.747498,133.699997,129.675003,133.322495,133.081711,30233200,720
2020-12-22,133.192505,133.372498,130.539993,132.782501,132.542709,18558000,721
2020-12-23,132.559998,132.75,130.050003,130.092499,129.857544,17914400,722
2020-12-24,130.372498,131.324997,129.387497,129.9375,129.702835,9788400,723
2020-12-28,130.625,130.625,127.6325,129,128.766998,21256400,724
2020-12-29,129.25,130.725006,128.422501,129.432495,129.19873,17037200,725
2020-12-30,129.902496,132.137497,128.967499,131.457504,131.220093,22539600,726
2020-12-31,131.365005,131.509995,129.149994,130.550003,130.314224,19242400,727
2021-01-04,131.042496,136.524994,129.625,131.134995,130.898163,56064000,728
2021-01-05,130.997498,134.434998,130.869995,134.047501,133.805405,32276000,729
2021-01-06,132.225006,132.449997,125.860001,126.144997,125.917183,58042400,730
2021-01-07,129.675003,133.777496,128.865005,133.440002,133.19902,46148000,731
2021-01-08,133.625,134.210007,130.419998,132.767502,132.52771,29252800,732
2021-01-11,134.1875,139.610001,133.625,136.214996,135.968964,51834400,733
2021-01-12,137.524994,137.544998,133.449997,134.847504,134.603958,29147600,734
2021-01-13,134.899994,136.25,133.850006,135.317505,135.073105,21002800,735
2021-01-14,135.75,135.997498,131.804993,132.002502,131.76413,28312000,736
2021-01-15,132.279999,133.252502,128.485001,128.595001,128.362762,27778000,737
2021-01-19,130.162506,130.940002,128.440002,130.252502,130.017258,22618800,738
2021-01-20,131.117493,134.304993,130.567505,133.657501,133.416122,25857200,739
2021-01-21,134.184998,139.992493,132.529999,138.675003,138.424545,33778000,740
2021-01-22,137.399994,138.417496,136.272507,137.125,136.87735,24682000,741
2021-01-25,137.817505,138.285004,132.365005,136.532501,136.285919,25111200,742
2021-01-26,135.804993,136.447495,133.875,134.352493,134.109848,16398000,743
2021-01-27,132.300003,132.327499,127.9375,129.177505,128.944199,37127200,744
2021-01-28,129.962494,133.397507,129.604996,130.509995,130.274277,22831600,745
2021-01-29,130.75,133.347504,129.115005,129.897507,129.662903,27155200,746
2021-02-01,130.532501,132.707504,129.027496,132.369995,132.130936,21720400,747
2021-02-02,133.987503,135.720001,132.854996,135.567505,135.322662,22044000,748
2021-02-03,136.360001,139.317505,135.164993,135.304993,135.060654,24540800,749
2021-02-04,135.309998,136.735001,133.377502,136.642502,136.395737,20134000,750
2021-02-05,137.25,137.372498,135.457504,135.910004,135.664551,16915200,751
2021-02-08,137.272507,144.737503,137.272507,144.387497,144.12674,43462400,752
2021-02-09,143.407501,145.832504,142.225006,142.632507,142.374924,28756000,753
2021-02-10,144.632507,149.050003,143.414993,147.642502,147.375854,48535200,754
2021-02-11,149.802505,152.722504,149.25,152.507507,152.232086,45082800,755
2021-02-12,150.5,152.912506,147.75,149.612503,149.342285,37475600,756
2021-02-16,150.642502,153.725006,149.5,153.302505,153.025635,32196000,757
2021-02-17,151.710007,152.235001,147.800003,149.059998,148.790787,27475600,758
2021-02-18,147.289993,148.732498,145.75,148.289993,148.022171,23386800,759
2021-02-19,150.244995,151.770004,148.467499,149.264999,148.995438,27172400,760
2021-02-22,147.747498,151.332504,143.25,143.557495,143.298218,32588400,761
2021-02-23,140.752502,142.387497,133.895004,141.419998,141.164581,39178000,762
2021-02-24,141.227493,145.067505,137.559998,144.990005,144.728149,44832000,763
2021-02-25,140.455002,143.747498,132.162506,133.074997,132.834656,82443600,764
2021-02-26,137.524994,138.544998,133.610001,137.145004,136.897308,50093200,765
2021-03-01,138.75,139.25,135.532501,138.417496,138.167511,35318400,766
2021-03-02,139,139.205002,133.960007,134.0625,133.820389,26411600,767
2021-03-03,134.262497,134.514999,127.987503,128.047501,127.816238,37759200,768
2021-03-04,128.007507,129.75,120.837502,123.702499,123.479073,57334400,769
2021-03-05,125.5,125.5,116.792503,124.614998,124.389931,54284000,770
2021-03-08,124.5,124.712502,115.665001,115.932503,115.723122,54311200,771
2021-03-09,121.302498,126.167503,120.592499,125.202499,125.019524,52182400,772
2021-03-10,128.404999,129.800003,124.574997,124.682503,124.500282,38437600,773
2021-03-11,129.5,130.462494,127.345001,129.934998,129.745117,29991600,774
2021-03-12,126.482498,128.887497,125.900002,128.559998,128.372116,24396400,775
2021-03-15,128.647507,132.067505,127.672501,131.912506,131.719742,22198800,776
2021-03-16,133.565002,135.125,131.167496,132.912506,132.718246,27212800,777
2021-03-17,130.397507,134.532501,129.895004,133.412506,133.217514,24386400,778
2021-03-18,131.365005,131.839996,127.169998,127.224998,127.03907,29389600,779
2021-03-19,127.5,129.214996,126.125,128.457504,128.26976,29920800,780
2021-03-22,129.127502,133.945007,129.067505,131.862503,131.669785,29780400,781
2021-03-23,132.542496,133.445007,130.212494,130.707504,130.516479,22204800,782
2021-03-24,131.512497,131.592499,126.3675,126.43,126.245224,24584000,783
2021-03-25,124.995003,127.147499,122.720001,125.352501,125.169312,29514400,784
2021-03-26,125.544998,128.5625,123.735001,128.392502,128.204865,36396800,785
2021-03-29,128.202499,130.625,127,129.482498,129.293259,27352000,786
2021-03-30,128.419998,129.752502,127.050003,128.717499,128.529373,20020400,787
2021-03-31,130.154999,134.705002,129.824997,133.482498,133.287399,31477600,788
2021-04-01,135.722504,138.699997,135.112503,138.117493,137.915634,30827600,789
2021-04-05,138.675003,140.139999,137.330002,139.875,139.670578,25567200,790
2021-04-06,139.997498,140.542496,137.735001,138.615005,138.412399,19174400,791
2021-04-07,138.807495,142.434998,137.115005,141.434998,141.228271,25128400,792
2021-04-08,142.527496,144.714996,142.490005,143.169998,142.96077,24441600,793
2021-04-09,142.139999,144.080002,141.75,144,143.789551,19517200,794
2021-04-12,142.897507,153.524994,141.392502,152.089996,151.867722,86932400,795
2021-04-13,152.315002,157,151.257507,156.794998,156.565842,67621200,796
2021-04-14,156.25,157.205002,152.274994,152.770004,152.546738,38550000,797
2021-04-15,156.625,162.142502,156.315002,161.372498,161.136642,59848000,798
2021-04-16,160.529999,161.657501,158.652496,159.125,158.892441,33520800,799
2021-04-19,155.365005,158.074997,152.330002,153.617493,153.392975,40442000,800
2021-04-20,153.232498,154.970001,149.630005,151.712494,151.490768,33413200,801
2021-04-21,151.1875,153.625,151.022507,153.604996,153.380493,21677600,802
2021-04-22,153.75,154.384995,147.835007,148.502502,148.285461,27778800,803
2021-04-23,149.342499,153.350006,149.002502,152.652496,152.429398,22750000,804
2021-04-26,151.850006,154.789993,151.25,154.779999,154.553787,19779600,805
2021-04-27,155.785004,156.705002,153.544998,153.817505,153.592697,16457200,806
2021-04-28,153.645004,155.322495,152.154999,152.767502,152.544235,20941600,807
2021-04-29,154,154.365005,150.714996,153.247498,153.023514,17319600,808
2021-04-30,151.744995,153.649994,149.970001,150.095001,149.875641,20191200,809
2021-05-03,151.25,152.467499,147.875,148.367493,148.15065,20391200,810
2021-05-04,146.372498,146.375,140.102493,143.512497,143.30275,40532400,811
2021-05-05,147.089996,148.134995,143.875,144.585007,144.373688,29202400,812
2021-05-06,144.952499,145.712494,142.179993,145.229996,145.017761,19338000,813
2021-05-07,148.082504,149.707504,146.717499,148.122498,147.906021,22932800,814
2021-05-10,147.872498,148.059998,142.5,142.657501,142.449036,26890400,815
2021-05-11,138.25,143.547501,137.5,143.0625,142.853424,28558400,816
2021-05-12,140.095001,142.602493,137.092499,137.585007,137.383911,30340800,817
2021-05-13,140.337494,140.807495,134.589996,136.652496,136.452774,28540400,818
2021-05-14,138.899994,143.279999,137.485001,142.429993,142.221817,25861600,819
2021-05-17,141.570007,141.692505,138.535004,141.654999,141.447968,21698000,820
2021-05-18,142.669998,144.042496,140.039993,140.157501,139.952682,18625600,821
2021-05-19,135.664993,140.794998,135.432495,140.657501,140.45195,34400000,822
2021-05-20,143.024994,146.837494,142.705002,146.125,145.911453,32159200,823
2021-05-21,151.637497,152.220001,148.695007,149.917496,149.698395,67299200,824
2021-05-24,152.125,157.449997,151.759995,156.119995,155.89183,55481600,825
2021-05-25,157.660004,158.184998,154.824997,156.477493,156.248795,43540800,826
2021-05-26,157.342499,157.9375,155.862503,157,156.770569,37044000,827
2021-05-27,156.997498,157.5,154.600006,154.880005,154.653641,58147600,828
2021-05-28,155.009995,162.774994,155.009995,162.445007,162.207581,64453600,829
2021-06-01,162.699997,163.882507,159.032501,162.645004,162.407318,47280400,830
2021-06-02,162.522507,169.1875,162.354996,167.782501,167.537277,59416800,831
2021-06-03,167.007507,172.589996,165.830002,169.697495,169.449478,58000800,832
2021-06-04,171.125,176.610001,170.955002,175.782501,175.525604,61712000,833
2021-06-07,175.712494,178.125,171.927505,176.190002,175.932495,57575600,834
2021-06-08,175.272507,176.214996,172.509995,174.570007,174.314865,32384800,835
2021-06-09,175.157501,175.75,172.557495,173.582504,173.368515,38165600,836
2021-06-10,173.5,174.919998,171.759995,174.25,174.035217,28777200,837
2021-06-11,174.794998,179.392502,174.4375,178.252502,178.032776,41630800,838
2021-06-14,179.059998,180.395004,176.627502,180.1875,179.965408,32137600,839
2021-06-15,179.149994,180.162506,177.279999,177.884995,177.665726,24303200,840
2021-06-16,177.907501,179.547501,175.845001,178.102493,177.882965,30712400,841
2021-06-17,177.744995,188.350006,177.5625,186.572495,186.342499,80965600,842
2021-06-18,187.839996,193.75,185.839996,186.387497,186.157761,96885600,843
2021-06-21,184.352493,185.365005,178.227493,184.272507,184.045364,67238400,844
2021-06-22,184.714996,189.637497,183.860001,188.867493,188.634689,58014400,845
2021-06-23,190.077499,191.527496,189.077499,190.572495,190.337585,33235600,846
2021-06-24,192.277496,194.199997,190.882507,192.054993,191.818237,32092400,847
2021-06-25,192.804993,193.455002,188.945007,190.309998,190.075409,27836400,848
2021-06-28,193.612503,200.787506,193.190002,199.850006,199.603668,49543600,849
2021-06-29,198.824997,200.987503,196.570007,200.267502,200.020645,36763200,850
2021-06-30,199.992493,201.625,198.637497,200.024994,199.778427,32656800,851
2021-07-01,201.25,204.559998,200.190002,202.119995,201.87085,48013600,852
2021-07-02,204.402496,205.052505,202.877502,204.869995,204.617462,34276400,853
2021-07-06,207.375,208.419998,203.502502,206.985001,206.729874,44670800,854
2021-07-07,208.535004,208.75,203.320007,203.717499,203.466385,41842800,855
2021-07-08,198.565002,201.330002,197.007507,199.027496,198.78215,50330000,856
2021-07-09,199.625,200.802505,197.542496,200.502502,200.255371,29662400,857
2021-07-12,202.399994,205.327499,201.877502,205.125,204.872162,32198400,858
2021-07-13,204.005005,204.612503,201.139999,202.5,202.250397,29070800,859
2021-07-14,203.577499,204.177505,197.527496,198.414993,198.17038,38010000,860
2021-07-15,198.117493,198.470001,188.585007,189.662506,189.428741,55056400,861
2021-07-16,190.304993,191.570007,180.729996,181.610001,181.386154,68822400,862
2021-07-19,179.152496,190.419998,178.654999,187.797501,187.56601,74906000,863
2021-07-20,187.300003,188.380005,181.639999,186.119995,185.890579,43468700,864
2021-07-21,188.820007,195.270004,187.419998,194.100006,193.860733,37101700,865
2021-07-22,196.419998,198.869995,192.759995,195.940002,195.698486,32382600,866
2021-07-23,196.559998,197,192.5,195.580002,195.338928,19567200,867
2021-07-26,193.110001,194.419998,189.139999,192.940002,192.702164,20394300,868
2021-07-27,192.649994,196.220001,187.410004,192.080002,191.843246,24886300,869
2021-07-28,193.190002,196.460007,189.949997,195.029999,194.789581,20219100,870
2021-07-29,195.190002,198.529999,193.279999,196.619995,196.377625,19078100,871
2021-07-30,194.179993,196.300003,192.630005,194.990005,194.749664,18349700,872
2021-08-02,197,199.610001,193.610001,197.5,197.256546,21744400,873
2021-08-03,197.399994,202.220001,192.199997,198.149994,197.905746,30181100,874
2021-08-04,199.899994,203.179993,198.279999,202.740005,202.490097,23130900,875
2021-08-05,205,207.330002,203.419998,206.369995,206.115601,21143500,876
2021-08-06,205.240005,205.699997,202.100006,203.660004,203.408966,17849700,877
2021-08-09,204.460007,205.080002,201.429993,202.949997,202.699844,14644300,878
2021-08-10,203.220001,204.300003,198.350006,199.360001,199.114258,17923800,879
2021-08-11,200.429993,200.490005,194.300003,196.990005,196.747177,18592500,880
2021-08-12,198.699997,200.289993,196.199997,199.050003,198.804642,15165200,881
2021-08-13,199.050003,202.139999,198.509995,201.880005,201.631149,18306300,882
2021-08-16,201.350006,202.869995,194.529999,199.5,199.254074,21087600,883
2021-08-17,196.850006,197.699997,192.669998,194.580002,194.340149,20458500,884
2021-08-18,195,196.339996,190,190.399994,190.165298,28591300,885
2021-08-19,194.940002,204.949997,187.619995,197.979996,197.735947,76655500,886
2021-08-20,199.910004,208.649994,199.330002,208.160004,207.903412,67574100,887
2021-08-23,209.710007,219.970001,209.5,219.580002,219.309341,57580700,888
2021-08-24,217.529999,219.589996,215.350006,217.929993,217.661362,29729900,889
2021-08-25,217.369995,224.699997,217.220001,222.130005,221.856186,34770100,890
2021-08-26,222,223.399994,217.899994,220.679993,220.407974,23794000,891
2021-08-27,221.839996,227.220001,221.669998,226.360001,226.080978,30472200,892
2021-08-30,228.300003,230.429993,225.509995,226.880005,226.600327,26258000,893
2021-08-31,226.949997,226.949997,221.199997,223.850006,223.61351,25985000,894
2021-09-01,224.850006,226.970001,223.570007,224.410004,224.172928,20176700,895
2021-09-02,225.179993,225.929993,222.949997,223.960007,223.723389,18783400,896
2021-09-03,223.25,229.860001,222,228.429993,228.188644,28053200,897
2021-09-07,228.330002,228.990005,225.220001,226.619995,226.380569,19810700,898
2021-09-08,225.130005,226.100006,219.770004,223.389999,223.153992,25443400,899
2021-09-09,223.119995,225.380005,221.309998,221.770004,221.535706,19685600,900
2021-09-10,223.479996,226.259995,222.699997,224.779999,224.542526,24837600,901
2021-09-13,226.839996,229.639999,218.580002,221.520004,221.285965,29750000,902
2021-09-14,222.75,224.100006,220.860001,222.419998,222.185013,19975500,903
2021-09-15,223.089996,223.669998,219.660004,223.410004,223.173965,16653800,904
2021-09-16,221.830002,222.770004,219.270004,222.419998,222.185013,15603300,905
2021-09-17,223,223.210007,218.300003,219,218.768616,29450300,906
2021-09-20,211.460007,214.330002,206.619995,211.130005,210.906937,34944000,907
2021-09-21,214.169998,214.25,209.5,212.460007,212.235519,20468800,908
2021-09-22,213.660004,219.600006,211.960007,219.410004,219.178177,26872600,909
2021-09-23,221.399994,225.350006,218.899994,224.820007,224.582474,24855500,910
2021-09-24,220.699997,221.490005,218.610001,220.809998,220.576721,21765500,911
2021-09-27,217.100006,217.990005,213.25,216.600006,216.371155,24521500,912
2021-09-28,212.139999,214.190002,206.509995,206.990005,206.771301,34306900,913
2021-09-29,209.399994,210.169998,204.669998,205.169998,204.953217,21839400,914
2021-09-30,207.679993,210.660004,206.880005,207.160004,206.941132,22100900,915
2021-10-01,207.5,208.589996,202.029999,207.419998,207.200836,24097800,916
2021-10-04,205.039993,205.419998,195.550003,197.320007,197.111526,34563500,917
2021-10-05,199.5,206.479996,198.539993,204.509995,204.29393,27928200,918
2021-10-06,201.199997,207.199997,200.800003,207,206.781296,29720200,919
2021-10-07,210.919998,213.220001,209.720001,210.75,210.527328,25691900,920
2021-10-08,211.009995,212.059998,207.75,208.309998,208.089905,15125800,921
2021-10-11,205.75,210.630005,205.110001,206.949997,206.731369,16338800,922
2021-10-12,208.279999,210.570007,205.279999,206.710007,206.491608,16213400,923
2021-10-13,209.179993,209.899994,207.130005,209.389999,209.168762,18065200,924
2021-10-14,212.880005,217.550003,211.220001,217.460007,217.23024,24358900,925
2021-10-15,218.100006,219.309998,216.619995,218.619995,218.388992,22699400,926
2021-10-18,217.490005,222.910004,216.440002,222.220001,221.985199,18949400,927
2021-10-19,222.759995,223.789993,220.369995,222.899994,222.664505,16147300,928
2021-10-20,223.050003,224.330002,219.820007,221.029999,220.796478,14627600,929
2021-10-21,220.970001,227.110001,220.830002,226.919998,226.680252,18759000,930
2021-10-22,228.229996,231.300003,225.610001,227.259995,227.019897,24938400,931
2021-10-25,229.729996,233.550003,227.699997,231.660004,231.415268,23023500,932
2021-10-26,239.889999,252.589996,239.240005,247.169998,246.908859,48589800,933
2021-10-27,244.740005,250.899994,242.820007,244.509995,244.251678,24599000,934
2021-10-28,248.779999,249.5,245.229996,249.410004,249.1465,23420400,935
2021-10-29,250.009995,257.089996,250,255.669998,255.399872,29250300,936
2021-11-01,256.48999,258.940002,252.270004,258.269989,257.997101,26574000,937
2021-11-02,258.220001,266.779999,258,264.01001,263.731049,29411200,938
2021-11-03,266.700012,267.839996,262.350006,265.980011,265.699005,23991000,939
2021-11-04,272.290009,313.649994,271.179993,298.01001,297.695129,115363100,940
2021-11-05,301.869995,314,294.100006,297.519989,297.205627,85126000,941
2021-11-08,301.48999,311,299.070007,308.040009,307.714569,50310100,942
2021-11-09,322.820007,323.100006,299.640015,306.570007,306.246124,64674600,943
2021-11-10,293.559998,308.5,287.779999,294.589996,294.278778,63620600,944
2021-11-11,304.679993,305.899994,297.769989,303.899994,303.578918,33217200,945
2021-11-12,300.100006,306.799988,296.299988,303.899994,303.578918,41305400,946
2021-11-15,305.519989,306.440002,292.470001,300.25,299.9328,38490900,947
2021-11-16,297.589996,303.899994,297.059998,302.029999,301.710876,26448400,948
2021-11-17,304.179993,305.089996,288,292.609985,292.300842,42850800,949
2021-11-18,323.670013,327.600006,313.209991,316.75,316.415314,78171100,950
2021-11-19,322.429993,330.880005,319.049988,329.850006,329.501556,53386700,951
2021-11-22,335.170013,346.470001,319,319.559998,319.222382,75433500,952
2021-11-23,315.350006,323.600006,308.799988,317.459991,317.124573,53216300,953
2021-11-24,314.609985,328.549988,309.279999,326.73999,326.394775,43516200,954
2021-11-26,326,327.100006,313.5,315.029999,314.697144,28306900,955
2021-11-29,323.660004,334.119995,320.359985,333.76001,333.40741,45496400,956
2021-11-30,331.690002,333.529999,318.640015,326.76001,326.414795,62206600,957
2021-12-01,332.190002,332.890015,313.799988,314.350006,314.056335,48436800,958
