Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-12-02,312.140015,324.779999,310.25,321.26001,320.959869,47289000,959
2021-12-03,320,321.290009,301.299988,306.929993,306.64325,54432500,960
2021-12-06,298.799988,302.410004,280.380005,300.369995,300.089386,65893800,961
2021-12-07,309.570007,324.48999,306.51001,324.269989,323.967041,59305300,962
2021-12-08,319.98999,322.899994,314.209991,318.26001,317.962677,47555100,963
2021-12-09,317.339996,322.049988,304.279999,304.899994,304.615112,48850700,964
2021-12-10,311.5,313.049988,298.609985,301.980011,301.697906,48882500,965
2021-12-13,302.48999,302.940002,281.160004,281.609985,281.346893,59834400,966
2021-12-14,276.98999,286.779999,272.5,283.369995,283.105255,66703500,967
2021-12-15,284,305,278.380005,304.589996,304.30545,69829700,968
2021-12-16,311.519989,311.600006,280.929993,283.869995,283.604797,70736600,969
2021-12-17,279.850006,289.220001,277.600006,278.01001,277.750275,71375800,970
2021-12-20,273.049988,281.440002,271.450012,277.190002,276.93103,46184700,971
2021-12-21,283.73999,291.200012,274.01001,290.75,290.478363,52438500,972
2021-12-22,288.910004,295.549988,284.48999,294,293.725372,39518400,973
2021-12-23,297.549988,300.589996,294.309998,296.399994,296.123077,34302200,974
2021-12-27,296.600006,310.869995,296.399994,309.450012,309.160919,40368600,975
2021-12-28,313.119995,313.299988,300.119995,303.220001,302.936707,42059100,976
2021-12-29,302.730011,305.480011,293.660004,300.01001,299.729706,34313900,977
2021-12-30,298.269989,304.570007,295.399994,295.859985,295.583588,30886400,978
2021-12-31,296.73999,300.299988,293.309998,294.109985,293.835236,26653000,979
2022-01-03,298.149994,307.109985,297.850006,301.209991,300.928589,39154700,980
2022-01-04,302.769989,304.679993,283.48999,292.899994,292.626343,52715400,981
2022-01-05,289.48999,294.160004,275.329987,276.040009,275.782104,49806400,982
2022-01-06,276.399994,284.380005,270.649994,281.779999,281.516754,45418600,983
2022-01-07,281.410004,284.220001,270.570007,272.470001,272.215454,40993900,984
2022-01-10,265.809998,274.690002,256.440002,274,273.744019,59468100,985
2022-01-11,273.230011,280.649994,268.390015,278.170013,277.910126,40408900,986
2022-01-12,280.670013,285.950012,276.079987,279.98999,279.728424,38341300,987
2022-01-13,283.790009,284.799988,264.980011,265.75,265.50174,54017100,988
2022-01-14,263,271.970001,262.100006,269.420013,269.168335,39583200,989
2022-01-18,262.600006,266.380005,257.700012,259.029999,258.788025,42427000,990
2022-01-19,260.790009,265.429993,250.520004,250.669998,250.435822,48831500,991
2022-01-20,253.039993,255.789993,240.779999,241.5,241.274384,43518100,992
2022-01-21,235.070007,248.229996,232.630005,233.740005,233.521652,71895800,993
2022-01-24,223.300003,233.800003,208.880005,233.720001,233.501663,91398200,994
2022-01-25,225.460007,229.429993,220,223.240005,223.031464,66461600,995
2022-01-26,232.399994,240.570007,223,227.720001,227.507263,75595900,996
2022-01-27,235.679993,239.949997,216.75,219.440002,219.235001,57335300,997
2022-01-28,220.119995,228.580002,212.960007,228.399994,228.186615,54377400,998
2022-01-31,231.820007,245.089996,230.520004,244.860001,244.631256,56468000,999
2022-02-01,251.039993,251.449997,238.899994,246.380005,246.149826,51892500,1000
2022-02-02,257.940002,258.170013,245.529999,252.419998,252.184189,54341900,1001
2022-02-03,244.580002,250.770004,237.800003,239.479996,239.256256,41017800,1002
2022-02-04,239.720001,246.350006,236.320007,243.190002,242.962799,35482900,1003
2022-02-07,243.720001,251.820007,242.020004,247.279999,247.048981,37686800,1004
2022-02-08,243.589996,252.300003,239.800003,251.080002,250.845444,41035900,1005
2022-02-09,256.220001,267.25,253.529999,267.049988,266.800476,52428200,1006
2022-02-10,259.950012,269.25,256,258.23999,257.998718,51320000,1007
2022-02-11,259.160004,261.519989,237.729996,239.490005,239.266251,60547200,1008
2022-02-14,239.339996,248.75,237.550003,242.669998,242.443283,44042400,1009
2022-02-15,249.490005,265.450012,247.839996,264.950012,264.702484,69986900,1010
2022-02-16,262.589996,265.820007,255.520004,265.109985,264.862335,73267600,1011
2022-02-17,256.299988,257.850006,241.649994,245.070007,244.841064,81059500,1012
2022-02-18,246.679993,249.860001,231,236.419998,236.199142,76125500,1013
2022-02-22,230.350006,240.639999,230,233.899994,233.681488,63342200,1014
2022-02-23,238.020004,241.550003,223.009995,223.869995,223.660858,56651100,1015
2022-02-24,210.149994,238,208.899994,237.479996,237.258133,73580100,1016
2022-02-25,237.210007,242.169998,233.809998,241.570007,241.34433,52886600,1017
2022-02-28,239.919998,246.649994,237.070007,243.850006,243.622192,47731900,1018
2022-03-01,242.910004,243.770004,231.320007,234.770004,234.55069,41205600,1019
2022-03-02,237.559998,244.089996,234.149994,242.199997,242.014954,38964200,1020
2022-03-03,242.619995,243.259995,234.690002,237.139999,236.958817,36509500,1021
2022-03-04,233.839996,236.800003,224.820007,229.360001,229.184769,43141500,1022
2022-03-07,228.169998,230.330002,213.300003,213.520004,213.356873,45082100,1023
2022-03-08,213.089996,223.729996,206.5,215.139999,214.975632,55746700,1024
2022-03-09,223.869995,232.199997,222.470001,230.139999,229.964157,49274200,1025
2022-03-10,225.309998,227.880005,218.820007,226.580002,226.406891,42806600,1026
2022-03-11,230.220001,231.449997,220.460007,221,220.831161,36720900,1027
2022-03-14,218.690002,222.619995,211.589996,213.300003,213.137039,38535400,1028
2022-03-15,215.179993,230.380005,213.220001,229.729996,229.554474,49199600,1029
2022-03-16,235,245.970001,231.720001,244.960007,244.772858,67142200,1030
2022-03-17,241.199997,248.419998,239.059998,247.660004,247.470795,47194100,1031
2022-03-18,247.990005,265.690002,246.240005,264.529999,264.327881,73071900,1032
2022-03-21,265.070007,271.519989,259.670013,267.339996,267.135773,59172700,1033
2022-03-22,267.269989,272.380005,260.720001,265.23999,265.037354,54700700,1034
2022-03-23,261.26001,266.119995,255.75,256.339996,256.144165,50212000,1035
2022-03-24,261.660004,283.200012,259.070007,281.5,281.284943,87737900,1036
2022-03-25,278.859985,283.579987,272.709991,276.920013,276.708435,57901600,1037
2022-03-28,277.559998,282.5,272.059998,282.190002,281.974396,42549400,1038
2022-03-29,286.950012,289.459991,279.799988,286.559998,286.341095,48898400,1039
2022-03-30,283.040009,284.959991,275.029999,276.899994,276.688477,46348700,1040
2022-03-31,277.820007,282.480011,272.700012,272.859985,272.65152,52344000,1041
2022-04-01,273.75,274.959991,262.670013,267.119995,266.915924,51723500,1042
2022-04-04,267.279999,275.579987,266.130005,273.600006,273.390991,39712000,1043
2022-04-05,272.540009,273.190002,258.200012,259.309998,259.111908,43661500,1044
2022-04-06,249.339996,253,240.029999,244.070007,243.88353,70383300,1045
2022-04-07,244.410004,247.220001,234.779999,242.080002,241.89505,55799200,1046
2022-04-08,239.169998,239.229996,230.619995,231.190002,231.013382,52478100,1047
2022-04-11,222.139999,223.199997,216.600006,219.169998,219.002548,57520700,1048
2022-04-12,225.369995,227.25,212.820007,215.039993,214.875687,66225800,1049
2022-04-13,217.279999,225,214.550003,222.029999,221.860352,51694300,1050
2022-04-14,225.050003,227.770004,211.630005,212.580002,212.417587,56909700,1051
2022-04-18,212,220.880005,210.789993,217.830002,217.663589,52570100,1052
2022-04-19,217.199997,223.729996,213.139999,221.979996,221.810394,51278100,1053
2022-04-20,225.169998,226.699997,212,214.820007,214.655884,46897400,1054
2022-04-21,217.089996,223.919998,200,201.830002,201.675812,65620900,1055
2022-04-22,203.029999,204.860001,195,195.149994,195.000916,62471300,1056
2022-04-25,192.020004,199.449997,190.960007,199.020004,198.86795,64156600,1057
2022-04-26,197.179993,197.880005,186.699997,187.880005,187.73645,65314300,1058
2022-04-27,185.979996,191.669998,182.899994,184.149994,184.009308,49946000,1059
2022-04-28,189.669998,200.369995,184.899994,197.820007,197.668884,57032700,1060
2022-04-29,194.020004,201.279999,185.169998,185.470001,185.328308,50043500,1061
2022-05-02,185.410004,195.740005,183.910004,195.330002,195.180771,57204900,1062
2022-05-03,194,198.25,191.330002,196.020004,195.870255,47575100,1063
2022-05-04,199.229996,204,187.509995,203.339996,203.184631,64885500,1064
2022-05-05,198.669998,199.25,185,188.440002,188.296036,62633100,1065
2022-05-06,187.360001,195.119995,179.899994,186.75,186.607315,63329700,1066
2022-05-09,180.339996,182.550003,168.270004,169.5,169.370499,64445500,1067
2022-05-10,176.889999,181.979996,170.25,175.949997,175.815567,76147400,1068
2022-05-11,173.470001,177.529999,165.679993,166.300003,166.172943,67016700,1069
2022-05-12,162.190002,167.880005,155.669998,161.75,161.626419,70872800,1070
2022-05-13,167.880005,179.279999,165.929993,177.059998,176.924728,67043700,1071
2022-05-16,175.089996,177.880005,171.059998,172.639999,172.508102,52144600,1072
2022-05-17,180.740005,183.710007,176.339996,181.770004,181.631134,58583000,1073
2022-05-18,177.050003,181.179993,168.639999,169.380005,169.250595,54516100,1074
2022-05-19,169.369995,176.869995,167.339996,171.240005,171.109177,62131000,1075
2022-05-20,173.320007,174.100006,157.550003,166.940002,166.812454,73910500,1076
2022-05-23,162.740005,169.149994,161.789993,168.979996,168.850891,63988900,1077
2022-05-24,165.100006,165.970001,157.800003,161.539993,161.41658,58855000,1078
2022-05-25,160.199997,171.110001,160,169.75,169.6203,78113200,1079
2022-05-26,160.360001,180.919998,160.220001,178.509995,178.373611,99657500,1080
2022-05-27,181.860001,188.809998,181,188.110001,187.966293,73837900,1081
2022-05-31,189.800003,192,183.5,186.720001,186.577347,66410000,1082
2022-06-01,187.240005,190.529999,181.220001,183.199997,183.060028,54451400,1083
2022-06-02,182.919998,196.190002,181.979996,195.919998,195.770325,64865600,1084
2022-06-03,190.820007,193.320007,185.220001,187.199997,187.056976,59877900,1085
2022-06-06,191.389999,193.369995,185.639999,187.860001,187.716492,42240600,1086
2022-06-07,184.720001,190,181.880005,189.259995,189.115387,38891400,1087
2022-06-08,187.990005,191.800003,185.350006,186.479996,186.376907,36325200,1088
2022-06-09,184.809998,189.330002,180.410004,180.479996,180.380234,39557400,1089
2022-06-10,176,176.970001,168.690002,169.740005,169.646179,46524800,1090
2022-06-13,160,163.119995,156.059998,156.470001,156.383514,60415300,1091
2022-06-14,157.309998,160.660004,154.119995,158.360001,158.272461,46968000,1092
2022-06-15,160.949997,168.679993,159.259995,165.270004,165.17865,56393600,1093
2022-06-16,158.600006,159.419998,154.009995,156.009995,155.923767,54574900,1094
2022-06-17,156.479996,159.949997,153.279999,158.800003,158.712219,63033400,1095
2022-06-21,164.75,170.080002,164.070007,165.660004,165.568436,48308900,1096
2022-06-22,162.259995,166.619995,161.800003,163.600006,163.509583,43713500,1097
2022-06-23,165.190002,165.850006,158.529999,162.25,162.160309,46368000,1098
2022-06-24,165,171.399994,163.100006,171.259995,171.165329,47215300,1099
2022-06-27,173.119995,173.300003,166.259995,168.690002,168.596756,42796800,1100
2022-06-28,169,172.020004,159.449997,159.820007,159.731674,46114900,1101
2022-06-29,158.139999,158.199997,151.699997,155.419998,155.334091,48235200,1102
2022-06-30,153.610001,155.669998,148.619995,151.589996,151.50621,68607000,1103
2022-07-01,148.990005,150.630005,143.919998,145.229996,145.149719,57761000,1104
2022-07-05,141.75,149.710007,140.550003,149.639999,149.557297,65139700,1105
2022-07-06,150.100006,153.190002,147.889999,151.300003,151.21637,52906600,1106
2022-07-07,154.559998,159.449997,153.889999,158.580002,158.492355,49290300,1107
2022-07-08,154.300003,160.369995,153.889999,158.380005,158.292465,46797200,1108
2022-07-11,155.259995,155.270004,150.380005,151.520004,151.436249,43732100,1109
2022-07-12,152.679993,154.309998,148.770004,150.820007,150.736649,45848300,1110
2022-07-13,145.899994,153.75,144.649994,151.639999,151.556183,52191800,1111
2022-07-14,151.080002,154.729996,147.279999,153.720001,153.635025,45623500,1112
2022-07-15,156.589996,157.820007,154.449997,157.619995,157.532867,38593500,1113
2022-07-18,163.020004,168.970001,160.020004,161.009995,160.92099,67051700,1114
2022-07-19,164.860001,171.100006,161.720001,169.919998,169.82608,70236600,1115
2022-07-20,169.470001,179.330002,168.009995,178.070007,177.971573,76053800,1116
2022-07-21,178.850006,181.440002,175.449997,180.5,180.400223,55704900,1117
2022-07-22,178.929993,179.669998,171.369995,173.190002,173.094269,53667100,1118
2022-07-25,170.190002,171.240005,166.490005,170.240005,170.145905,48074800,1119
2022-07-26,168.889999,169.190002,164.779999,165.330002,165.238617,39786500,1120
2022-07-27,170.320007,179.360001,169.130005,177.899994,177.801666,56977600,1121
2022-07-28,179.75,181.399994,174.399994,179.839996,179.740585,47464600,1122
2022-07-29,178.130005,182.440002,176.919998,181.630005,181.529602,43546000,1123
2022-08-01,181.820007,188.460007,179.899994,184.410004,184.308075,47646900,1124
2022-08-02,181.220001,189.380005,180.919998,185.259995,185.157593,48952700,1125
2022-08-03,181.839996,189.679993,181.369995,188.929993,188.825562,41814600,1126
2022-08-04,188.490005,192.740005,187.600006,192.149994,192.043777,40965200,1127
2022-08-05,188.100006,192.289993,186.660004,189.889999,189.785034,38606800,1128
2022-08-08,175.020004,182.389999,172.419998,177.929993,177.831635,98185900,1129
2022-08-09,172.520004,174.470001,167.240005,170.860001,170.765564,66826300,1130
2022-08-10,176.979996,181.179993,173.169998,180.970001,180.86998,59742200,1131
2022-08-11,181.309998,187.070007,178.759995,179.419998,179.320831,50932700,1132
2022-08-12,181.600006,187.179993,179.529999,187.089996,186.986588,47809400,1133
2022-08-15,187.009995,191.639999,186.130005,190.320007,190.214813,45766600,1134
2022-08-16,189.199997,191.419998,185.009995,188.789993,188.685623,45124000,1135
2022-08-17,185.229996,186.880005,181.449997,183.350006,183.248657,44679900,1136
2022-08-18,183.009995,188.649994,181.830002,187.729996,187.626221,41544700,1137
2022-08-19,184.059998,185.199997,177.699997,178.490005,178.391342,44158800,1138
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.24585,40959300,1139
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.715027,36998600,1140
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.124802,52266100,1141
2022-08-25,168.440002,179.470001,168.330002,179.130005,179.030991,77069100,1142
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.510117,76912700,1143
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.922653,49613200,1144
2022-08-30,159.600006,160.389999,151.820007,154.679993,154.594498,53018100,1145
2022-08-31,153.839996,155.399994,149.589996,150.940002,150.856567,57371000,1146
2022-09-01,142.089996,143.800003,132.699997,139.369995,139.292969,117886500,1147
2022-09-02,141,141.710007,135.910004,136.470001,136.394562,74315700,1148
2022-09-06,137.309998,137.789993,133.509995,134.649994,134.575577,53575100,1149
2022-09-07,135.630005,138.380005,133.460007,137.139999,137.104919,51265700,1150
2022-09-08,134.589996,140.080002,133.690002,139.899994,139.864212,62487300,1151
2022-09-09,141.570007,144.740005,141.259995,143.869995,143.833191,48661200,1152
2022-09-12,143.690002,145.470001,141.979996,145.050003,145.012909,48415900,1153
2022-09-13,138.020004,139.220001,130.990005,131.309998,131.276413,71495600,1154
2022-09-14,132.539993,132.899994,129.130005,131.279999,131.246429,58850700,1155
2022-09-15,130.149994,132.330002,127.900002,129.289993,129.256927,52362500,1156
2022-09-16,127.419998,132.119995,126.169998,131.979996,131.946243,67075100,1157
2022-09-19,130.119995,134.630005,130.100006,133.820007,133.785782,56968500,1158
2022-09-20,132.149994,134.830002,130.570007,131.759995,131.726288,52481800,1159
2022-09-21,132.130005,140.309998,131.100006,132.610001,132.57608,80767900,1160
2022-09-22,130.699997,131.490005,124.279999,125.610001,125.577873,75916200,1161
2022-09-23,124.199997,126.110001,122.57,125.160004,125.127991,66330900,1162
2022-09-26,124.910004,126.589996,122.139999,122.279999,122.248726,54734300,1163
2022-09-27,125.07,127.360001,122.580002,124.129997,124.098251,55385400,1164
2022-09-28,124.099998,128.229996,123.540001,127.360001,127.327423,54241400,1165
2022-09-29,124.480003,125,119.459999,122.199997,122.168739,53276300,1166
2022-09-30,120.870003,126.330002,120.75,121.389999,121.358955,56563800,1167
2022-10-03,123.470001,126.779999,121.050003,125.120003,125.088005,54747800,1168
2022-10-04,128.789993,132.199997,128.789993,131.669998,131.636322,58418200,1169
2022-10-05,129.110001,133.210007,126.209999,132.089996,132.056213,50713100,1170
2022-10-06,132.199997,136.559998,131.029999,131.300003,131.266418,64415700,1171
2022-10-07,125.050003,126.699997,120.220001,120.760002,120.729118,67247800,1172
2022-10-10,120.370003,121.239998,114.080002,116.699997,116.670151,69869900,1173
2022-10-11,115.610001,118.459999,112.830002,115.860001,115.830368,66748200,1174
2022-10-12,115.790001,117.349998,113.449997,115,114.970589,49259000,1175
2022-10-13,109.709999,120.779999,108.129997,119.599998,119.569412,85010300,1176
2022-10-14,120.57,121.110001,112.040001,112.269997,112.24128,71343200,1177
2022-10-17,115.18,119.480003,115.169998,118.879997,118.849594,58077400,1178
2022-10-18,123.440002,124.919998,116.18,119.669998,119.639389,65936200,1179
2022-10-19,118.790001,123.5,118.339996,120.510002,120.479179,52313100,1180
2022-10-20,121.129997,127.690002,121.050003,121.940002,121.908813,65239800,1181
2022-10-21,120.980003,124.980003,118.870003,124.660004,124.62812,60949400,1182
2022-10-24,125.080002,127.099998,120.639999,125.989998,125.957771,51745700,1183
2022-10-25,126.940002,133,126.639999,132.610001,132.57608,50548200,1184
2022-10-26,128.690002,133.880005,127.080002,128.960007,128.927017,53295300,1185
2022-10-27,136.300003,138.380005,131.220001,131.759995,131.726288,58311300,1186
2022-10-28,131.039993,138.5,130.610001,138.339996,138.304611,52104000,1187
2022-10-31,137.779999,138.380005,132.970001,134.970001,134.935486,48634100,1188
2022-11-01,138.110001,139.25,135.190002,135.429993,135.395355,43281700,1189
2022-11-02,138.5,142.100006,132.110001,132.190002,132.156189,67262800,1190
2022-11-03,130.429993,137.809998,129.559998,134.210007,134.175674,50006500,1191
2022-11-04,139.860001,142.289993,136.970001,141.559998,141.523788,61257600,1192
2022-11-07,142.279999,144.119995,139.539993,143.009995,142.973419,41006100,1193
2022-11-08,148.009995,148.910004,142.160004,146.020004,145.982651,59529200,1194
2022-11-09,141.619995,142.110001,137.589996,137.759995,137.724762,45441400,1195
2022-11-10,148,157.729996,145.470001,157.5,157.459717,70081900,1196
2022-11-11,158.070007,163.889999,154.820007,163.270004,163.228241,65548700,1197
2022-11-14,162.179993,165.399994,159.220001,162.949997,162.908325,52785200,1198
2022-11-15,167.220001,169.979996,163.820007,166.660004,166.617371,54587600,1199
2022-11-16,161.619995,163.619995,158.729996,159.100006,159.059311,64954700,1200
2022-11-17,157.149994,162.660004,155.350006,156.770004,156.729904,71089400,1201
2022-11-18,159.660004,160.020004,151.199997,154.089996,154.050583,49207200,1202
2022-11-21,151.470001,154.770004,150.800003,153.169998,153.130829,40473900,1203
2022-11-22,153.279999,160.580002,151.220001,160.380005,160.338989,47286600,1204
2022-11-23,160.979996,165.270004,160.479996,165.190002,165.147751,42724100,1205
2022-11-25,163.179993,164.869995,161.720001,162.699997,162.658386,16793400,1206
2022-11-28,160.259995,163.570007,157.25,158.270004,158.229523,30374100,1207
2022-11-29,158.270004,159.320007,155.199997,156.389999,156.350006,29838400,1208
2022-11-30,156.970001,169.300003,155.970001,169.229996,169.229996,56529800,1209
2022-12-01,169.990005,172.649994,166.350006,171.350006,171.350006,47097700,1210
2022-12-02,166.589996,169.330002,164.449997,168.759995,168.759995,37138900,1211
2022-12-05,166.789993,169.949997,164.720001,166.100006,166.100006,35225500,1212
2022-12-06,165.300003,165.729996,158.190002,159.869995,159.869995,35269400,1213
2022-12-07,157.720001,161.860001,156.669998,161.199997,161.199997,37238800,1214
2022-12-08,162.729996,171.789993,159.589996,171.690002,171.690002,51545600,1215
2022-12-09,171.600006,175.830002,169.75,170.009995,170.009995,46533800,1216
2022-12-12,170.369995,175.380005,167.970001,175.350006,175.350006,45732800,1217
2022-12-13,185.309998,187.899994,177.110001,180.720001,180.720001,65658900,1218
2022-12-14,179.869995,182.520004,174.199997,176.740005,176.740005,49688800,1219
2022-12-15,171.460007,173.199997,167,169.520004,169.520004,47854200,1220
2022-12-16,168.639999,170.410004,164.100006,165.710007,165.710007,47823200,1221
2022-12-19,165.720001,166.089996,161.449997,162.539993,162.539993,35403900,1222
2022-12-20,160.639999,163.100006,158.520004,160.850006,160.850006,40326000,1223
2022-12-21,161.139999,166.270004,161.020004,165.009995,165.009995,32502500,1224
2022-12-22,160.940002,161.380005,148.820007,153.389999,153.389999,56504500,1225
2022-12-23,151.960007,153.389999,148.830002,152.059998,152.059998,34932600,1226
2022-12-27,150.740005,151,140.559998,141.210007,141.210007,46490200,1227
2022-12-28,139.270004,142.619995,138.839996,140.360001,140.360001,35106600,1228
2022-12-29,144.020004,146.830002,142.270004,146.029999,146.029999,35492300,1229
2022-12-30,143.339996,146.289993,142.330002,146.139999,146.139999,31027300,1230
2023-01-03,148.509995,149.960007,140.960007,143.149994,143.149994,40127700,1231
2023-01-04,145.669998,148.529999,142.410004,147.490005,147.490005,43132400,1232
2023-01-05,144.910004,145.639999,141.479996,142.649994,142.649994,38916800,1233
2023-01-06,144.740005,150.100006,140.339996,148.589996,148.589996,40482300,1234
2023-01-09,152.839996,160.559998,151.410004,156.279999,156.279999,50423100,1235
2023-01-10,155.070007,159.619995,154.720001,159.089996,159.089996,38410100,1236
2023-01-11,158.399994,160.279999,155.630005,160.009995,160.009995,35328500,1237
2023-01-12,161,166.369995,154.919998,165.110001,165.110001,55140900,1238
2023-01-13,162.779999,169.220001,161.649994,168.990005,168.990005,44693500,1239
2023-01-17,168.990005,177.279999,168.990005,177.020004,177.020004,51110200,1240
2023-01-18,176.669998,178.729996,172.820007,173.770004,173.770004,43962400,1241
2023-01-19,170.360001,171.970001,167.309998,167.649994,167.649994,45293200,1242
2023-01-20,170.110001,178.559998,168.25,178.389999,178.389999,56401600,1243
2023-01-23,180.639999,192.449997,178.179993,191.929993,191.929993,65516300,1244
2023-01-24,188.270004,194.949997,188.199997,192.649994,192.649994,49620400,1245
2023-01-25,189.130005,193.699997,185.800003,193.229996,193.229996,44953700,1246
2023-01-26,197.009995,201.660004,192.779999,198.020004,198.020004,48953500,1247
2023-01-27,194.619995,206.279999,194.050003,203.649994,203.649994,54163300,1248
2023-01-30,199.5,201.399994,191.5,191.619995,191.619995,48861100,1249
2023-01-31,191.699997,196.869995,189.5,195.369995,195.369995,49801700,1250
2023-02-01,196.910004,211.919998,196.110001,209.429993,209.429993,66047700,1251
2023-02-02,210,219.490005,207,217.089996,217.089996,56427600,1252
2023-02-03,210,217.449997,207.889999,211,211,42892500,1253
2023-02-06,208.059998,215.699997,207.860001,210.889999,210.889999,45219700,1254
2023-02-07,213.820007,222.589996,211.5,221.729996,221.729996,66415000,1255
2023-02-08,223.869995,228.779999,220.080002,222.050003,222.050003,55965100,1256
2023-02-09,226.059998,230.199997,221.199997,223.369995,223.369995,52287400,1257